date,strategy,HSREIT,GOLD,HSI,SPX,000012,000852,000905,399300,H11001
2021-06,max_sharpe,3.496203220716587e-11,0.0,4.6534185724857584e-12,0.022701637306348846,0.9698390381821342,0.0,0.0,0.007459324471901532,0.0
2021-07,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2021-07,minimum_variance,0.0015099677430505595,0.0,0.0,0.015324270538625022,0.9783357911688327,2.7143901989306015e-18,9.557065796401277e-18,0.004829970549491687,1.338441846223406e-16
2021-07,max_sharpe,0.0,0.0,0.0,0.02341969645093247,0.9681673708948777,0.0,0.0,0.008412932654189626,0.0
2021-08,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2021-08,minimum_variance,0.0016917388030613773,3.337987438539747e-17,1.0476103491641187e-17,0.013350980468386063,0.9764926379396622,0.0,0.0,0.008464642788890406,0.0
2021-08,max_sharpe,0.0,0.0,0.0,0.023313014745741625,0.9680836036126859,5.89752667717735e-11,3.7838887938977955e-11,0.008603381544758308,0.0
2021-09,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2021-09,minimum_variance,0.0013930406970741075,0.0,1.2197274440461925e-17,0.010856057464227424,0.9761265734203213,1.1396001374412723e-18,1.929879867024198e-17,0.011624328418376994,1.872959252968709e-16
2021-09,max_sharpe,7.628721428245473e-13,6.676867252557083e-13,8.100859971734247e-13,0.018636004913841393,0.9674594584129215,0.0,2.990308734991514e-12,0.01390453666800617,0.0
2021-10,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2021-10,minimum_variance,0.0001785953479399337,0.0,0.0,0.010511725248924741,0.9768721984486582,2.3714013185674164e-18,1.5548615574142708e-18,0.01243748095447701,1.8159679669399933e-16
2021-10,max_sharpe,2.827942177141896e-12,9.97126062190676e-13,4.762731144755162e-12,0.015610437882234644,0.9693760096338944,1.2340155939480547e-12,4.3551894199818816e-12,0.01501355244062528,2.90687723426409e-11
2021-11,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2021-11,minimum_variance,0.0,5.665016765828091e-17,0.0006110836506051768,0.012491326476726627,0.9747420589006458,0.0,0.0,0.012155530972022419,0.0
2021-11,max_sharpe,0.0,1.3040638472887153e-11,0.0,0.021248842653950595,0.9620594561843726,0.0,0.0,0.016691701148636284,0.0
2021-12,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2021-12,minimum_variance,0.0,3.8609978911884714e-17,0.006333182713675147,0.011382728032341138,0.9737990886882597,0.0,0.0,0.008485000565724004,0.0
2021-12,max_sharpe,2.2139848228702567e-13,0.0,2.8422407454923817e-13,0.02091467784131892,0.9626507620463033,0.0014410692152042278,1.6841710072213367e-13,0.014993490896499609,0.0
2022-01,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2022-01,minimum_variance,0.0,2.893222985504444e-17,0.00973743041889769,0.007756997303931177,0.9760805202893135,0.0,0.0,0.006425051987857689,0.0
2022-01,max_sharpe,1.0787412106691775e-12,0.0,8.36449943284094e-13,0.024930054230204297,0.9584303185685304,0.001529402834666444,0.0,0.015110224350719246,1.3964432862751274e-11
2022-02,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2022-02,minimum_variance,0.0026431323065011633,0.0,0.009283043144524526,0.00932614819189809,0.9705241783858872,0.0,4.892462303340839e-18,0.008223497971188702,2.858973366208495e-16
2022-02,max_sharpe,2.8049598572681542e-12,0.0,5.275195874588832e-12,0.023849855094448084,0.9621023851991386,0.0,0.0,0.014047759698333077,0.0
2022-03,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2022-03,minimum_variance,0.003031553276525149,1.49890950346121e-17,0.006494635720795377,0.007039417927969385,0.9698785341499263,0.0,0.0,0.013555858924783932,0.0
2022-03,max_sharpe,1.3770739363936768e-15,1.2967451008123122e-14,1.1223118705362989e-14,0.02181406834858546,0.9641860970231082,0.0,3.787858978798903e-15,0.013999834628277072,0.0
2022-04,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2022-04,minimum_variance,0.005242854037333812,2.932187145448862e-17,0.0050855981318770945,0.008697042231802862,0.9699664570150552,1.8905775382715984e-18,1.2041420378167134e-17,0.011008048583930737,2.6741168957997163e-16
2022-04,max_sharpe,0.0,4.170082611533719e-15,0.0,0.028426794020243087,0.9671908823988512,0.0,0.0,0.004382323580808236,9.344776346014142e-14
2022-05,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2022-05,minimum_variance,0.00844974472880727,0.0,0.0021362709893552496,0.006099395379733158,0.9706810295952295,0.0,0.0,0.012633559306874837,0.0
2022-05,max_sharpe,3.176557201676655e-12,4.00717412850967e-12,1.8945635356958617e-12,0.02098352403197175,0.9736000805873485,2.2392878914321273e-12,1.7410143278894083e-12,0.005416395298861357,6.875985438386201e-11
2022-06,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2022-06,minimum_variance,0.002877583814650857,7.599579602765583e-18,0.0068650655860806225,0.009590368384207647,0.9694457081653239,0.0,0.0,0.01122127404973701,0.0
2022-06,max_sharpe,0.0,0.0,0.0,0.02223983863898353,0.968048250103981,2.816347787293609e-12,1.0342208464943533e-11,0.0097119112438769,0.0
2022-07,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2022-07,minimum_variance,0.001132359776458956,0.0,0.01035327208734543,0.008655733661038197,0.9671716765099253,0.0,1.703213850338947e-17,0.012686957965232627,0.0
2022-07,max_sharpe,2.393328749622272e-13,2.5825585328519864e-14,0.0,0.015028775376527158,0.9668748883408033,1.0274440012392555e-12,0.0,0.018096336281377065,0.0
2022-08,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2022-08,minimum_variance,0.0017546225433739979,1.6479873021779667e-17,0.008677738441862511,0.009634280481023102,0.9674813254078094,2.168404344971009e-18,7.823196300840718e-18,0.012452033125930972,0.0
2022-08,max_sharpe,8.858694273823286e-12,0.0,0.0,0.017592656890863003,0.9671743269539835,0.0,0.0,0.015233016146294685,0.0
2022-09,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2022-09,minimum_variance,0.00469592710398674,0.0,0.004073855619224571,0.00964318125208395,0.9664555166733476,0.0,0.0,0.015131519351356919,2.6216828919578953e-16
2022-09,max_sharpe,5.9566626458022035e-12,9.951414418860817e-12,3.4693287961065237e-12,0.017504046037289375,0.9672837913136743,0.0,9.634757757400358e-12,0.015212162371419667,2.4860446526090924e-10
2022-10,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2022-10,minimum_variance,0.0006153437024112215,5.2583805365546965e-18,0.0010833448994951984,0.009114215369876454,0.9736167072480942,6.8575787409708155e-18,0.0,0.015570388780123018,0.0
2022-10,max_sharpe,5.849871325987228e-10,0.0,3.0966824023402914e-10,0.012966126172851908,0.9752678423017143,1.6363125994672817e-09,2.1153934394664686e-09,0.011766026879072477,0.0
2022-11,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2022-11,minimum_variance,3.0780618981838082e-18,5.2041636539879104e-17,1.1404252588786222e-17,0.01022346486416689,0.9737484149523639,0.0,0.0,0.01602812018346933,0.0
2022-11,max_sharpe,0.0,0.0,0.0,0.014388503141876997,0.9767780795034455,0.0,0.0,0.008833417354677544,0.0
2022-12,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2022-12,minimum_variance,0.0,0.0,0.006420030741314272,0.00943927076538066,0.9711877152153148,0.0,5.49215009373954e-18,0.012952983277990026,3.9877362311782305e-16
2022-12,max_sharpe,0.0,0.0,9.274078154458046e-12,0.015378892912785455,0.9705370336114454,4.142487947469283e-12,0.0,0.014084073462352529,0.0
2023-01,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2023-01,minimum_variance,1.1609251590007825e-18,0.0,0.007945844741916987,0.008582241530398443,0.9701726755685968,0.0,5.854849288114026e-18,0.01329923815908764,2.630889819445214e-16
2023-01,max_sharpe,0.0,0.0,0.0,0.012389710465092315,0.9726551465262873,0.0,0.0,0.014955143008620534,0.0
2023-02,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2023-02,minimum_variance,2.9138104963929375e-18,1.772513779960496e-17,0.007037734486130647,0.008328250197322841,0.9714349406007105,0.0,2.126911883575471e-18,0.013199074715835651,3.84519034476695e-16
2023-02,max_sharpe,4.693146763494494e-12,1.8433536234108244e-11,0.0,0.0129800184579375,0.9706570796546118,0.0,3.4520923549771193e-12,0.01636290161693911,2.439327858195197e-10
2023-03,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2023-03,minimum_variance,0.0,0.0,0.006107971615132539,0.005249697819280919,0.9748169822820635,1.3186758993833967e-18,0.0,0.013825348283523031,1.5602817645403555e-16
2023-03,max_sharpe,0.0,0.0,0.0,0.01294383821175218,0.9718479256647475,4.5349257178670703e-17,1.2021810433422377e-08,0.0152082241016895,2.5120391793018134e-16
2023-04,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2023-04,minimum_variance,0.0,0.0,0.005100076771576319,0.0,0.9824919239049739,6.42602156995496e-18,3.331800280432691e-18,0.012407999323449518,4.0044143278329656e-16
2023-04,max_sharpe,1.3563658299429456e-12,9.142947475545397e-13,1.8279694744042623e-13,0.012120487176753274,0.97351056882006,7.808728175089698e-13,5.693384737247122e-13,0.014368943999383063,0.0
2023-05,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2023-05,minimum_variance,5.767455368945902e-18,1.6249802190159642e-17,0.003674067265792408,0.0049106865831624906,0.975602862787074,1.5843436620175956e-17,0.0,0.01581238336397085,3.0412369890828733e-16
2023-05,max_sharpe,8.748526800208525e-11,4.7728809324462e-10,0.0,0.013894680624987978,0.969946029433596,5.5482745659800893e-11,1.9490907792636438e-11,0.016159285238606397,4.063062669897317e-09
2023-06,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2023-06,minimum_variance,0.0,0.0,0.006087327860751863,0.002989683419472032,0.9759633921400428,2.9742123516293816e-18,0.0,0.014959596579733416,0.0
2023-06,max_sharpe,8.575975291265871e-11,0.0,6.203746290638849e-11,0.010639815904093422,0.9722464051041686,2.70190402535688e-09,4.7581627723746143e-11,0.017113769281545437,6.8129095669063835e-09
2023-07,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2023-07,minimum_variance,0.0013041458306637418,0.0,0.004824329469820612,0.001644123919302073,0.9788541070710182,5.9125405932917424e-18,0.0,0.013373293709195346,1.4438295019796825e-16
2023-07,max_sharpe,7.210513908276976e-12,0.0,0.0009450800681108927,0.009806792759132588,0.9763412226005388,0.0,0.0,0.012906904565007218,0.0
2023-08,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2023-08,minimum_variance,0.002242588876682341,2.2187005097738063e-17,0.004873114777847796,0.0009551952908743761,0.980204625191853,6.002576053642485e-18,2.85569549758704e-18,0.011724475862742298,1.9090880300123428e-16
2023-08,max_sharpe,1.9273367319987266e-13,8.381740900608326e-14,0.004945348499290289,0.008162387008211496,0.9807351139109223,8.756124811118679e-14,7.881486418187904e-14,0.006157150579646278,1.4867881071409392e-12
2023-09,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2023-09,minimum_variance,0.002389406040787298,4.8367820941051925e-18,0.0053357092696563555,0.0,0.9815576713400692,2.956619948465369e-18,0.0,0.01071721334948712,7.436642597106299e-17
2023-09,max_sharpe,0.0,0.0,0.0062573858617504564,0.004696780474136748,0.9852171485499767,0.0,0.0,0.00382868511413603,0.0
2023-10,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2023-10,minimum_variance,0.0010643986767553673,0.0,0.006388122704204177,0.0,0.9815919668152745,9.196796188464407e-18,0.0,0.010955511803766076,0.0
2023-10,max_sharpe,2.895665093838417e-11,0.0,0.00658275819361741,0.0035553983775989816,0.9861306627196401,1.1956896703390769e-11,1.1206042543654836e-11,0.0037311802282061885,4.288177813034342e-10
2023-11,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2023-11,minimum_variance,0.001097209561638412,0.0,0.006377140888981345,5.769649623517392e-17,0.983123406286977,0.0,0.0,0.009402243262404714,0.0
2023-11,max_sharpe,4.033809234118277e-09,5.847310693807171e-17,0.00636502887858261,0.004431776797367697,0.9876792666371468,5.050115303169533e-10,5.074300338013868e-10,0.0015239226406520453,0.0
2023-12,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2023-12,minimum_variance,0.0013123601739465079,5.775917667327074e-18,0.006156732666402865,1.6644197413547002e-17,0.9839211531302464,0.0,0.0,0.00860975402940436,0.0
2023-12,max_sharpe,1.288955417533715e-14,0.002485241853706905,0.0057714466627267254,0.0032021775154153467,0.9885411339681381,0.0,0.0,0.0,0.0
2024-01,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2024-01,minimum_variance,0.0006790629682100215,0.0,0.006303258763435333,5.149960319306146e-18,0.9831671613487412,7.939730967016388e-19,0.0,0.009850516919613904,0.0
2024-01,max_sharpe,3.464614593049352e-14,0.0008336588474301813,0.005743776063305504,0.0033745251780768143,0.9900480399110692,0.0,0.0,8.372152920538509e-14,0.0
2024-02,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2024-02,minimum_variance,0.00048826915744664556,4.9123968970432465e-18,0.009640574102348198,0.0,0.9783755749041266,0.006804774020576599,5.849428363572754e-19,0.00469080781550184,1.7235298437989164e-16
2024-02,max_sharpe,3.245038522298279e-12,0.005311091337580904,0.00499544519554224,0.0023726299656661506,0.9826011518684167,0.004719681539847719,9.170033360125161e-13,1.9345555106939747e-12,8.68495943826893e-11
2024-03,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2024-03,minimum_variance,0.0015912504762886982,0.001788997395956181,0.009309020803928331,9.0801931945661e-18,0.9819713691064508,0.005339362217376038,0.0,0.0,0.0
2024-03,max_sharpe,0.0,0.015889019274228953,0.0033289336590602093,0.0009074999435603691,0.9753840510356743,0.0044904960453319865,2.8603558435269096e-12,2.005001680792681e-12,3.727906690212635e-11
2024-04,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2024-04,minimum_variance,0.0021200042349710517,7.777657890677835e-18,0.009084192820885316,0.0,0.9835956426869553,0.005200160257188711,0.0,0.0,0.0
2024-04,max_sharpe,1.0029657582322563e-10,0.019714515532064214,0.0031358354915600488,1.871161298821844e-09,0.9723919127520647,0.00475770295819049,6.033215274354695e-11,6.68847363202587e-11,3.1167445833962405e-08
2024-05,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2024-05,minimum_variance,0.007899954619943386,0.0009457081126934679,5.421010862427522e-18,0.0,0.9812953690030422,0.0030537261318454877,2.1819568721270777e-18,0.006805242132475405,2.509792504032382e-16
2024-05,max_sharpe,0.0,0.020106840568569834,0.0005620155669797327,0.0022526899636389646,0.9726409025942792,0.004437551276190735,7.060791840948899e-13,2.0851793552077757e-13,2.942699163372357e-11
2024-06,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2024-06,minimum_variance,0.007701211512484161,0.0027345949394500567,0.0,9.452887691357992e-18,0.9790827626230809,0.0036341051352867587,4.1470733097570545e-18,0.0068473257896984226,0.0
2024-06,max_sharpe,0.0,0.01807136824518637,0.0009360137280216046,0.003568756570729442,0.9739691776577555,0.0034546834355381724,0.0,0.0,3.627690119194392e-10
2024-07,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2024-07,minimum_variance,0.00780047555607681,0.011507026139322673,2.4743820902410122e-17,0.0,0.9700319402741,0.0037902163067811655,0.0,0.006870341723719139,1.5772431104232876e-16
2024-07,max_sharpe,0.0009942157117980462,0.03412724847754134,0.00012204423023776119,0.0014042573269351325,0.9605894979797227,0.0027627362545355237,0.0,5.449359371684185e-12,1.3780281535611907e-11
2024-08,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2024-08,minimum_variance,0.008709265343423376,0.013884425619953785,2.2293907171733185e-17,0.0,0.9701453099476858,0.007260999088936654,0.0,0.0,3.3125086874863374e-16
2024-08,max_sharpe,0.0012723007566426737,0.03487863288259822,0.0,0.0011378850421908217,0.9592805118394466,0.003430669479121725,0.0,0.0,0.0
2024-09,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2024-09,minimum_variance,0.008246321824364737,0.012312710047112695,0.0,0.0,0.9712571202731831,0.008183847855339812,5.607541806785004e-19,1.5449880957918438e-18,0.0
2024-09,max_sharpe,0.0019568038997299915,0.03694925171757374,6.4162535368593905e-12,0.0010559926183083428,0.9577102836592994,0.00232766808751116,5.725790944663383e-12,5.4352416625504995e-12,0.0
2024-10,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2024-10,minimum_variance,0.008553198078924693,0.01680014007341767,2.74395646079586e-18,8.337040040760227e-18,0.9691432756655182,0.005503386182139572,0.0,0.0,0.0
2024-10,max_sharpe,0.003485557790854019,0.04766484798256915,1.2907454320417603e-09,0.0028611637011107215,0.9431828248187063,0.002805604416014316,0.0,0.0,0.0
2024-11,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2024-11,minimum_variance,0.007889661564285085,0.017709146310350466,0.0,3.2255014631443757e-18,0.9685394481201888,0.005861744005175848,0.0,0.0,0.0
2024-11,max_sharpe,0.003827731435114765,0.04583671517297914,2.473827757787736e-12,2.080564948663094e-12,0.9468607942165741,0.0034747588621657677,1.6071896182550927e-11,1.673972346107607e-11,2.7580026453365693e-10
2024-12,equal_weight,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
2024-12,minimum_variance,0.00861863035263358,0.023205719966303384,1.2630955309456127e-17,0.0,0.9623377458128062,0.005837903868256827,0.0,0.0,5.3017486234541167e-17
2024-12,max_sharpe,0.004031039585161096,0.048170382289417064,0.0,1.3115865010259241e-09,0.9448510878818781,0.0029474889319572152,0.0,0.0,0.0
